instance_id,model,seed,side,step,buffer_name,shape,finite,update_l2,updated,before_hash,after_hash
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn1.running_mean,[128],True,1.1389296951764507,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,3f5ff0e73289d217b340bad71f28ca3e2f6a7a37a70c663b2dde06a1c57f085a
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn1.running_var,[128],True,1.0217009895789562,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,f42ff31bcf6fcdf849c52d2c9c4bb2d847bacd9e6061093c75e275240d74bd4e
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn2.running_mean,[128],True,0.46065446308172525,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,3c8435de4939374c524adb34294fdffcb16a914d40f24670159342e61f40fc42
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.bn2.running_var,[128],True,0.5051835024178388,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,7915c25b4440ef803b77f7a6a0c319d11dd5d110afa488a862fcf3c3e8c11541
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.downsample.1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.downsample.1.running_mean,[128],True,1.461205214997999,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,f9996dee9d3c5b58976618d4a7677cf88ac07a91edebca9229ad513346e568f5
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.0.downsample.1.running_var,[128],True,1.095429473703703,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,d9418e091aa42bcc594b4c4ceff46815aa84473859c606ae3c6fb1d3df7cb3e8
resnet18__seed_101,resnet18,101,torch4ms,1,layer2.1.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
