after_hash,before_hash,buffer_name,experiment_scope,finite,instance_id,model,real_scale_stage,seed,shape,side,step,update_l2,updated
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.15.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
d29018e56de87180149e7ff1cb5d0210afa85d8d29f4e5c6a658fae0a41051c7,5225f9c3d0dd3f000a5f86a5024530f74cc18bc0ac2a8b855460ac66db101295,features.15.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,0.01705841206041458,True
88fcc4f66d57efd2714acaebdddcb1b8cc6dc583f2fd17ec7dc5b3bc691c938f,d6b879bf220a5e7dbe25f070fccbdbb84c0c93a9fc2ece2e8b6a7fdd6d60dc0c,features.15.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,2.788314806634998,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.15.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
0ebd3f841e0ad07bd766b22f541c5c640a6c86373ebad6ec2cadd88402130ed9,84fc7c2cd7962ce752c78795975ac5feebc90f9a30f98b43616f6982dc7a55c2,features.15.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch4ms,2,1.2572384007782968,True
8be1a86b7250c7652390d5153fa8ae17586ca38ec0db13455b2449a65e38b5e5,cca322eb55db407e94cf1e4f575c3fb1467e478cc9a923cb23f40b9b0fab35d0,features.15.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch4ms,2,2.2351507847504477,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.16.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
562f5d96d6535125833852edc01a081b9920a0a82b878f8a5a64f4b544f8c46e,44dbd2a2bb6ec34cb554d01365422b352867937c768f19672939cfafbf03fe83,features.16.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,5.9166837498384314e-08,True
dc08139671bc283115f12aab3982fa76dcacf4a006a5b709e6c520154b404423,ecc0dad50b25523aee12c8b7c51a9dd5e5153cfc0610cd7cd4670d621cfc3771,features.16.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,1.0551917059642868,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.16.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
2e6231a7b8cf7f1459409b180b4f00239a537678c417683b35d1923ceabd283d,3cbc2bd427a5c38bbf0914a414ca8f6e9e63cb5c0f871afd7f01f99c7f7ae31d,features.16.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,0.01577908547792958,True
1111a2ef5ad279ad409ddee29b39c67223d08f06799b834747d0414b2382fbea,ea5e0ea485645851a0a357e25f49c1d6376537cd387410617c62ab2d607e8b25,features.16.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,2.788355491485397,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.16.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
13820dcb246d0ab21a696260e7a320c070e8253ac9a6217c34282277c95cc5ad,9519d159b76b3f7d5bdccda306cb6204cefca012b9be48ed3d1e80b1d05f9705,features.16.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch4ms,2,1.3035343170210367,True
de13e299ea918f3ecb831d905cb80a30377e423b0fb472e3142af09518a58158,b1b94e352ba2874327ee57dcb026a55ea88c687dc350b0094468ac99e8e49a5a,features.16.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[160],torch4ms,2,2.279937483535526,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.17.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
1a5c185b05d52d0380267e3f27c94c88f73685d37a4bf7df46e48c02e432d80f,2f4da07ee5900c6338e7dfa6967925b4ede892dd68321dc78169d4d8901ab3ab,features.17.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,6.949647808691056e-08,True
482f31f2de044a256dfe28204db5b6641cf6f77dd44c012bef31ce672e45fc18,2628be045b281930445ac909b1094f4dd97e5c219973cda9c97b8409180704f9,features.17.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,0.77484408218743,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.17.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
5abaa854ff0d2c17ed2a173e7792f3815de4ed943f5632089e10acec30ae5484,cf41e57ddc36514c98679627cd6145012f1791d1e4914d65e0fc26b92d1659ae,features.17.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,0.016411687626304156,True
5a9c43b3c19b7071a7d53a711c9655603e9f20ef94448a2809960883820bd53b,ac2e552db4d5efab36f842adf9ffab87daf10d4b9296cb3f1540f134fdf9c007,features.17.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[960],torch4ms,2,2.7883343255285244,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.17.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
12d61785ffd834f76810d7cb2b4991fda0ee21d1acdf915600d35e6410c1d757,d22bfa23d8e029ccde4d6d3450d5d039be1391641e1819735f06f89576bdea2a,features.17.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[320],torch4ms,2,1.1697241312493338,True
5a0edd886d369ab20a7ecca129f60da6cf932b6ed15a43ed56e92e952e7e1c19,0a4e4e4e01dd77d46168ca74a13a9a8a50fc26c237d6c62c1d1ed40d61486762,features.17.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[320],torch4ms,2,0.8059674885979677,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.18.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
f52a432d89bd546f1cbcec4425f8bf5bf2e8d8a76ae13dd9fbf477e79f6d3a24,0c5c71979899d559fe57aa1c98bb1f330728b2cdcada3d673f8ca7c66102f899,features.18.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[1280],torch4ms,2,6.036307717069144e-08,True
e65547147c0affaea056a22ffe241cef418f555e007d8082cde511d6e73c9766,63e3fffb9bf74b21960591b12b1bdfefecda4a7c1c867eb4270d188f40cc2a71,features.18.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[1280],torch4ms,2,1.678670950239663,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.2.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
1e0ed2a89bb1d7e66cbab0812d649fd9bfa13461d9f62a8d3c59564f21f7ca81,74801fc24285eae2d2da0d6872b4ce10020c4a0159acb93baf6134e89466169d,features.2.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch4ms,2,6.450574784669698e-09,True
5281dc8bcf19d47c8201f6de27c1e6eff49e680f76813de6dc3c40dd8251e45a,b5f0d24ccde7cf34c923a68ccac8fb1c341593cc8afad13309b2ee09118e16cd,features.2.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch4ms,2,0.6154612231053588,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.2.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
ada8bafab724f0d361e426fbab8a8312a22bc237d5a58c81836b987789c2e4bb,f698f135d8197b10163693b346c78a0e2bda408d3c36207cc1480fa2f9522adc,features.2.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch4ms,2,0.04135117934396985,True
4e279a75d865ac8bcdbc8a2d94ffba290a612262530eb7b1687785b96808b497,bb0f66b2ae03fe0bbbc43e354701c61ed38f3b094432079199416bb332c7fefb,features.2.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[96],torch4ms,2,0.8754255511607161,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.2.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
fcb12b3efcad699a841ad43dd44a3d94d937e7db9232b0ab891b3b4145b4f868,10d597006ebd0616c798d49f54efa3f64b0634a970296a8ad1168876d5277a76,features.2.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch4ms,2,0.42204022931443136,True
58e99359dd4d2541a681b418e507336a54dbbde279ed041f33b436323db24660,ba4a9626e3cd7f598571f31402fd1c8cd8b25889b8cfab391c7b2370ac6bd3bf,features.2.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch4ms,2,0.8588347612959056,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.3.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
715fe3d0cbad7ee68be3d338f74dce3921c81793cce6a70eea103f66ec1600b6,a5a08c714e62ea649b31f0ba50e7e9eed8b565d9202fab8ae8344797a5e0b10b,features.3.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,1.1423053324168364e-08,True
281408e23837bb933db5bf4a5b917bb25c01a2d68d30da8ea89c84817cc1241d,4a0693415082d18923173fc32760500f5423927be0da3115d5961804506f6af1,features.3.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,0.733158674821236,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.3.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
ee461dd0288ffbcbd633baebb40d7b5eaf6cdc5150bf02335467d22466278955,74ec9549a8a394391edc79b9f8cb9b54812be2cc8341cd016789d82b4f4036e0,features.3.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,0.04024422607853255,True
8c9127377119e5043f0148d4b3d14932b38b8092a75d51c437dbc625c6f6919d,9f47eee797bc1142acb8d247b12a89d1fa67c2e2cfee34833e365676e06be0ef,features.3.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,1.075273602520349,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.3.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
32aa0d6e9472b6f867c3b502d2c02ed263b14037fa8ad3a2abf0e12601a4b875,7f942bc38be288a7b105f7927a0336b9708fb03fd7e5fb0314c8846435dee330,features.3.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch4ms,2,0.634659911283109,True
37dfae1e3bacd01364f2fe29dd5892de10cf4cab88267c71e7dd7b4b1d3bce78,be422370c51e20dc177811b60a9d3501d40d446ebe679211414f6ac457facdd7,features.3.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[24],torch4ms,2,1.7375445967128254,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.4.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
d40cbac454bf36fdd8ece4b676875530c198ba5ecfd11c689332738c4d942ca8,15cc705157cf5dfb2af787bcddd9254c0c2d4c32f6c3fcd3d462545205b2fd4d,features.4.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,1.810175725807559e-08,True
e948eb0097dd0213bf74af48b9c0102dd6ce002a8029d90b844b732f163f3a5a,7ca45f36b32af51ffdab0a790b47d60ce7a0aa1ed0522550cc0114bc2fa5dcfe,features.4.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,0.43254277598523233,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.4.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
3789a1789994f6f34506e9a30c2d0cb5c449182f7218aa7c122aa6112c99dede,e75fca8889d89cf80b465e88451069d233cb2fb05af05030e529b7edd685da55,features.4.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,0.044947204533332834,True
f826dc42f4ed572aac00d794964dc2ca634828bbf720b442f306129952686e70,dccee0ede3bd4267b89286c44bab447fd5ab714fe5db84046231dc87fd6a65bb,features.4.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[144],torch4ms,2,1.0746613138227896,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.4.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
0909f34e75905e83d9fa1804f8e77dca0f5a00fc9c8aee10d2c7064957043fd9,4b7d283bb38104c4edf3a9239786c61aa2f1d96a578e86fc36865225629af477,features.4.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,0.5955766065560124,True
0d0f7896430dce780af8616739e78fb4f93c1b26c84e7e9b8de11bc45e4074fe,95bf2b277743aeed96cb2c94867aada4d479a0863a1707383b18415c532b3dd6,features.4.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,1.070830291727146,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.5.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
f34600e3449e9061d45984763a5f3ab41dbc1c72808b5631acc641ceb9deb021,1c357d31b607d21362b70d678edf1d8bae60ececfb1d2da9755339f14bb8588c,features.5.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.4760538872577686e-08,True
7edba7a0fe38294747b869aaef1dadf18d9ab3f357d52c24b40ba4f4765ef587,0416d221d1032ad89554232ec1275ee5b090765ae0d6242e2b40948b1241b70e,features.5.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.8407196093170329,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.5.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
04b2e7b6ac4d3285913ff8ef883570d25b211807f225a5a7a6c661f704b32ee5,10f2a8744122bcac4ad95efaac0fd2d02e774d55e5cfabc959c12487189af48e,features.5.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.03598272462672924,True
05d5e2c105878134b6f7a9ab7e9447480010067e4cc13ca7969b37ced2063ca0,39f466a2906bd968189bc0e8ab36828b0ecaddd2775f1c42e8d09c4828f091ae,features.5.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.2434240438240018,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.5.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
b71a2117542a274817d7f74c8a4cd74dc605e576cfc59389893d336db74374eb,9197e53c07ff72c9d1a2dba41e3241023c24bc882ffab1eed437ecb597704590,features.5.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,0.758072535690144,True
af13500511c9db111de098300af990b61a58a6a356fee65fb91e6e31253c2544,5d4cc67a799e30465b85a8a47ee8c02be40349252a21ef46ae35a6c13266ab74,features.5.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,1.7962853146834474,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.6.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
a6a54bf164777ac86dfad4ec647362b4d706d06b4a2c658962c9ac62b8786b73,f6d3670bacfe9d51ad1186084c92b984ceccaaf05ee7f029c62cd106cf8f8b55,features.6.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.514060398559255e-08,True
0c198e7f9d64ce36f9e7cb4ae3e88c8edb6266054e6769264a18c14c4a9d0ecf,7b012698733e2a8dd81d54bb93d9481f2db9f807b0c58b8b2dd7705279c915d5,features.6.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.4783434644091727,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.6.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
5cb3c17b7bfd4501fc7172805248c47fe9f562d8bf7c484ffafe72992d3c0e14,d935037d814f931caf3dd3c37ce953999dc09d02459e7f259d11bf2410699ee8,features.6.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.03606706615834234,True
13f7defb54674318b032121d2c457244dfde6029d5f3104441614394ec942e76,77ae97239d60c9380bc9fab16a7daad06d2db0424ce1469c3b8001499087812d,features.6.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.2433995411487078,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.6.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
dd698bd9101e92b35cb6b00f58fc8a76cba44d8a6cf382d70d12159847eaba5f,cb852c9a0b925656284ebd6d2287ca75ae6a5d880e5b241d4a894fe70276058d,features.6.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,0.6313515469769612,True
ddae87a80ed895e40b0dae2448562281134727f6bc3c23c76b97389722b88690,014d02612bf11c51ba4434e11c481b73e1fb0b444fe8fc9731f42693ad6c87a9,features.6.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[32],torch4ms,2,1.8147609810216252,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.7.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
3981f45a79a4bfa1d038e1c8e7d9ae007ccb46aab4cfbe1b0e21b8f7b5c8f366,bbea4f25f192da914fc43c0ebcf4f6a393931f48b885d73ae23ae6af77131807,features.7.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.833167771746195e-08,True
7f47054f229c98951dcb6f64150efa6d8eb501d75e7404d027f44683c03047e8,9fc88585824a362676372d0cd3bb034dfbefcf22f43b2ba9c04e28c99e4ebfa2,features.7.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.3741839530065317,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.7.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
29f1f0e928b381bb238a7efd9f698e524a01c27adf7574dd5082451b3c6214ac,685ddeff951f9e1bf5b67f1da63a0573b545f9952a639404de1a7cdbe3a23d72,features.7.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,0.03799985233380492,True
ca0f522f247a7830b2b12918a7a44ba0008d3ed2a08c2d7a01b7f3c72722ae8c,03974f8835860b350c030b588b14e3750c5b4617ded8babd261bf5fde0c32b93,features.7.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[192],torch4ms,2,1.2433157032721398,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.7.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
14bfe100e590664a36201249b3dc96e82df080abd187475c7b6eac70ead5754b,302e172d1f29b06717cd610983a2e8b2121a4e0c85381c58490e8b1a1492e463,features.7.conv.3.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch4ms,2,0.687732163563011,True
21b4da5261f64499550fd144ce550c3a66c6318aa9f438e91ed699d1e3826705,9736d3699d7bbb6d0f66220850789e8c071c751fef1e01736985a22912177db1,features.7.conv.3.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[64],torch4ms,2,0.9437798862364353,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.8.conv.0.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
9fbce38a6b030c6d6fdd1998d07911fe90a36aaf65b24ecf115562fff8d4965d,924b86fdcb57d8bbc534f9983fb99dd9253b7e57833f898a16f3a93c3924e491,features.8.conv.0.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch4ms,2,2.4454493257179224e-08,True
b384c8643aa2da0ffd5e7941a9d54595968458e458514c8a37c03c7a2d81c4cb,504880a3e3d551327ac56c235b4139b988deb7b3c395972b5f811b443c0f1628,features.8.conv.0.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch4ms,2,1.1801373175205572,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.8.conv.1.1.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
847d968a8f36966f0845e9f58d753540fad781a44dca248bdb00356df790ce28,d1cd45f2a0645b6a036bcef794fdafb16f30deddc35b1b7657ef964459870de7,features.8.conv.1.1.running_mean,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch4ms,2,0.023663888398392393,True
bf576dd8f4323963d10d8a34f03c769129930bdad189620d8938814dab5fc5b1,e4b6e643a99bdd8e70ee91687a9972d40187048d8fc7efc4dceaff4365953691,features.8.conv.1.1.running_var,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[384],torch4ms,2,1.7620230279911384,True
565733da55965e2bcab63f148578cd33d6f299e1a2bbb2c0d483baa5c85d591f,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f,features.8.conv.3.num_batches_tracked,real_scale,True,mobilenet_v2__seed_101,mobilenet_v2,ten_steps,101,[],torch4ms,2,1.0,True
